Churn,AccountWeeks,ContractRenewal,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
0,-1.4583236541377200,-3.0526849573639900,-0.6416419157647670,-1.1882184955849700,1.3170387964967100,0.2274663489645820,0.28585990984243900,0.23212422311918900,-0.33577659205933800
0,0.29975773761999900,-3.0526849573639900,-0.6416419157647670,-1.1882184955849700,-1.0021278279563300,-0.370557978465078,-1.0536785425445700,0.10590798592947200,-0.6940171110522230
0,0.6262585675178600,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.5843804567051300,-1.5167712727052600,-0.07946875899038140,0.3149536287749410,-0.8731373705486660
1,1.22902933040622,0.32758047881347900,-0.6416419157647670,1.8529274025027200,-0.016068859364658100,0.028124906488028300,-0.6883498737117490,-0.6277238927357600,1.2763057434086500
0,0.9276439489620400,0.32758047881347900,-0.6416419157647670,1.0926409279808000,1.1389238617604100,-0.370557978465078,-0.018580647518244600,-0.6001140908505100,0.5598247054228750
0,1.5304147118504,0.32758047881347900,1.928148917380950,-1.1882184955849700,0.8285999033023230,-0.17121653598852500,1.9115724861484900,-0.2530194385787870,0.6672968611207400
0,1.153682985045180,0.32758047881347900,-0.6416419157647670,1.0926409279808000,1.2637879397198800,-0.8689115846564610,-0.07946875899038140,-1.026093891365810,-0.8014892667500890
0,-0.27789757681467900,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.43380906857753800,2.2707161343492500,-0.14035687046251800,0.5082222419716960,-1.052257630045110
0,-0.40347481908308700,0.32758047881347900,-0.6416419157647670,-1.1882184955849700,1.0287496753255900,0.4268077914411350,-0.14035687046251800,-0.8643793374664800,0.6314728092214520
0,-1.282515514961950,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,-0.41636840341118400,-0.5200640603224930,-0.6274617622396120,0.44116986596465900,-1.4821462528365700
1,-0.4788211644441320,0.32758047881347900,-0.4766094769388950,-1.1882184955849700,2.213122179499940,0.4268077914411350,0.7790536127667470,-0.3950127054172180,0.524000653523586
1,1.07833663968413,0.32758047881347900,-0.4766094769388950,1.8529274025027200,-2.1699742041654600,0.825490676394241,-2.204463849367950,-2.4420823023379500,-0.7298411629515130
0,-1.3829773087766700,0.32758047881347900,-0.43731603912321200,0.3323544534588780,0.63028636771964,-1.417100551466980,-0.16471211505137300,-0.7223860706280480,-0.7298411629515130
0,-0.780206545888312,0.32758047881347900,-0.40588128887066400,-0.4279320210630440,-0.17582142969515300,-0.12138117536938700,-0.6274617622396120,-0.9038219115882670,1.7061943662001100
0,1.07833663968413,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.3915756304441890,-0.07154581475024820,0.22497179837030200,2.0228170882483000,1.061361432012910
0,0.3751040829810440,-3.0526849573639900,-0.40588128887066400,1.0926409279808000,0.6541574414471850,0.17763098834544300,0.10319557542602900,0.0743539266320427,0.846417120617183
0,-1.1569382726935400,0.32758047881347900,1.6923882904868500,1.0926409279808000,-0.2602883059618510,1.1245028401090700,0.8155864796500290,-1.27852636574524,0.2732322902285670
0,-0.780206545888312,0.32758047881347900,1.440910288466470,-0.4279320210630440,1.2803140676851000,0.028124906488028300,2.14294730974261,1.1590247149811800,-0.15665633256289500
1,0.12394959844422700,0.32758047881347900,-0.6416419157647670,0.3323544534588780,0.5660180922993260,-0.22105189660766300,0.04230746395389210,0.9499790721357070,0.7747690168186060
0,0.6764894644252240,0.32758047881347900,1.1815735988829600,-1.1882184955849700,-0.008723913602336450,0.17763098834544300,1.0286948698025100,0.4924452123229820,-0.5865449553543580
1,-0.17743578299995200,0.32758047881347900,-0.6416419157647670,1.8529274025027200,-0.40167851188654100,0.2274663489645820,-0.9319023196002960,-0.9077661690004450,-0.8014892667500890
0,0.24952684071263600,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.6339588406008010,0.8753260370133790,-0.07946875899038140,0.14929481746343700,0.6314728092214520
0,-0.6797447520735850,0.32758047881347900,1.6688122277974400,0.3323544534588780,-0.4714554966285960,0.17763098834544300,0.614655711791978,-1.5309588401246700,0.23740823832927800
1,0.6764894644252240,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,1.0673106405777700,1.2241735613473500,0.3467480213145760,0.9184250128382780,1.312129795307930
0,-0.4788211644441320,0.32758047881347900,-0.5080442271914420,-0.4279320210630440,-0.6587516135677960,-1.9652895182775000,-0.7675044186255270,-0.11891468656471200,0.30905634212785500
1,1.3546065726746300,0.32758047881347900,-0.6416419157647670,-1.1882184955849700,0.43380906857753800,-0.02171045413111000,-0.3230212048789280,-0.19779983480828500,-0.47907279965649200
0,-0.5290520613514960,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,-1.0186539559215500,-0.02171045413111000,-1.2363428769609800,-0.5527830019043650,-0.8373133186493780
0,-0.5792829582588590,0.32758047881347900,-0.6416419157647670,1.0926409279808000,1.3427461066648300,-0.370557978465078,0.16408368689816600,-0.4462880517755410,-0.2641284882607610
0,-0.27789757681467900,0.32758047881347900,-0.6416419157647670,1.0926409279808000,-0.012396386483497600,-1.4669359120861200,-0.5665736507674750,-0.20568834963264300,0.12993608263141200
0,0.0737187015368641,0.32758047881347900,-0.40588128887066400,-0.4279320210630440,1.8109863990128300,0.2773017095837200,0.10319557542602900,-2.3671414115065500,-0.15665633256289500
0,-0.7048602005272670,0.32758047881347900,-0.6416419157647670,-1.1882184955849700,-0.36128131019377200,0.476643152060273,-0.6274617622396120,0.24395699535572500,0.9897133282143370
0,-0.051858540731544100,0.32758047881347900,-0.6416419157647670,1.8529274025027200,0.3383247736673570,-0.6695701421799080,-0.26213309340679200,0.12562927299036500,-0.5507209034550700
1,0.4755658767957710,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.5935616389080320,1.5231857250621800,-0.14035687046251800,0.1650718471121520,-1.7687386680308800
1,-0.6043984067125400,0.32758047881347900,-0.6416419157647670,0.3323544534588780,1.3225475058184500,-1.417100551466980,0.28585990984243900,0.09407521369293560,-0.15665633256289500
0,-0.0769739891852258,0.32758047881347900,0.29354190424850700,1.8529274025027200,-0.341082709347388,0.6759845945368260,0.2797710986952250,1.0091429333183900,-2.091155135124480
0,0.17418049535159100,0.32758047881347900,-0.37444653861811700,-1.1882184955849700,-0.027086278008140400,1.822197888777010,-0.35955407176221100,-0.23724240893007200,1.5628981586029500
0,0.8522976036009950,0.32758047881347900,-0.6416419157647670,-1.1882184955849700,-0.5155251712025250,-0.9187469452755990,-1.2363428769609800,-1.617732503192610,0.09411203073212400
0,-0.15232033454627100,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,-0.8221766567794510,-0.07154581475024820,-1.0536785425445700,-0.34373735905889600,0.8105930687178950
0,0.5257967737031340,0.32758047881347900,-0.33515310080243400,-0.4279320210630440,-0.17031272037341100,-0.3207226178459400,-0.5117743504425520,-0.5370059722556510,0.3807044459264330
0,-0.15232033454627100,0.32758047881347900,-0.6416419157647670,1.8529274025027200,1.0709831134589300,-1.7659480758009500,0.04230746395389210,-0.2727407256396800,0.5598247054228750
0,-1.634131793313490,0.32758047881347900,1.2680191620774700,0.3323544534588780,1.8660734922302400,0.07796026710716660,2.0698815759760500,0.023078580273719700,-0.44324874775720400
0,-0.20255123145363400,0.32758047881347900,1.440910288466470,-0.4279320210630440,-1.1361730881187000,1.5231857250621800,0.31630396557850800,-0.7184418132158690,-0.15665633256289500
0,1.002990294323090,0.32758047881347900,1.503779788971570,-0.4279320210630440,-0.5724485008605180,-0.4702286997033550,0.4867906777004900,-1.3771328010497100,-0.049184176865030300
0,1.4048374695819900,0.32758047881347900,-0.6416419157647670,1.0926409279808000,0.918575488890762,-0.5200640603224930,-0.26213309340679200,-1.0458151784267000,-0.2283044363614730
0,0.4755658767957710,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,-0.27130572460533300,-0.02171045413111000,-0.018580647518244600,2.2910265922764500,-0.6940171110522230
0,0.04860325308318250,0.32758047881347900,-0.6416419157647670,0.3323544534588780,0.09594156351074570,0.825490676394241,-0.3230212048789280,0.44116986596465900,0.846417120617183
0,-0.0769739891852258,0.32758047881347900,-0.6416419157647670,1.8529274025027200,-0.34475518222854900,0.825490676394241,-0.7492379851838860,-0.19779983480828500,0.6672968611207400
0,0.6011431190641790,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,-0.9745842813476230,0.3769724308219960,-0.9927904310724330,0.0980194711051149,1.097185483912200
0,-0.9560146850640840,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,-2.2195525880611300,1.2241735613473500,-1.9061121031544800,-0.6198353779114020,-0.2999525401600500
1,-1.634131793313490,-3.0526849573639900,3.6020493683290800,-1.1882184955849700,0.3126174634992320,-0.5698994209416310,3.26937737197714,1.0643625370888900,3.4973969611645300
0,-0.9308992366104020,0.32758047881347900,-0.4137399764338010,-0.4279320210630440,-0.3153753991792620,-0.8689115846564610,-0.7553267963310990,-0.9590415153587680,1.4196019510058000
1,-0.6797447520735850,0.32758047881347900,-0.4766094769388950,-0.4279320210630440,1.886272093076630,0.6759845945368260,0.7790536127667470,0.37411748995762100,-0.2999525401600500
0,0.27464228916631700,0.32758047881347900,1.480203726282160,0.3323544534588780,-1.2132950186230700,0.825490676394241,0.22497179837030200,-0.8564908226421230,-0.08500822876431870
0,-0.10208943763890700,0.32758047881347900,-0.6416419157647670,0.3323544534588780,1.1021991329488000,1.2241735613473500,0.22497179837030200,0.271566797240976,-0.5507209034550700
0,-1.3829773087766700,0.32758047881347900,-0.4766094769388950,-0.4279320210630440,0.5586731465370050,-0.4203933390842160,0.10928438657324300,0.5200550142082320,1.0255373801136300
0,-1.50855455104508,0.32758047881347900,0.8829434714837640,-1.1882184955849700,0.6247776583978990,0.07796026710716660,0.7364319347362520,-1.1680871582042400,-1.0880816819444000
0,0.5006813252494520,0.32758047881347900,-0.6416419157647670,1.0926409279808000,0.20060704062382800,0.12779562772630500,-0.44479742782320200,-0.34373735905889600,-0.15665633256289500
0,2.308993613914530,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,-0.16296777461109000,1.174338200728210,-0.9319023196002960,-1.3534672565766300,0.48817660162429800
0,0.726720361332587,0.32758047881347900,-0.6416419157647670,0.3323544534588780,-0.46961926018801600,0.9251613976325180,-1.2363428769609800,-1.7912798293284700,-0.37160064395862700
0,-0.40347481908308700,0.32758047881347900,-0.32729441323929700,-0.4279320210630440,0.39708433976593000,-2.413807763849750,0.10319557542602900,0.5594975883300190,0.6314728092214520
1,1.5304147118504,0.32758047881347900,-0.6416419157647670,1.8529274025027200,-2.0028766880726400,0.3769724308219960,-1.8452239916823500,-0.8564908226421230,-0.4074246958579160
1,-1.0062455819714500,0.32758047881347900,0.7179110326578920,1.8529274025027200,0.14184747452525600,1.174338200728210,0.36501445475621700,-1.073424980311950,-1.3746740971387100
0,-0.2276666799073160,0.32758047881347900,-0.6416419157647670,0.3323544534588780,-1.6172670355507600,-0.5200640603224930,-1.41900721137739,-0.14258023103778400,-0.37160064395862700
0,0.7518358097862690,0.32758047881347900,1.3780407879613800,1.0926409279808000,0.6321226041602200,0.7258199551559640,1.2418032599549900,-0.7736614169863710,-0.2641284882607610
0,-0.27789757681467900,0.32758047881347900,-0.6416419157647670,1.0926409279808000,-0.6293718305185100,-0.4203933390842160,-0.7492379851838860,0.3307306584236560,0.23740823832927800
0,-0.6546293036199040,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,-0.24743465087778800,1.2241735613473500,-0.8710142081281590,-0.8446580504055870,-1.4821462528365700
0,-0.5792829582588590,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.9406103261777270,0.7258199551559640,0.16408368689816600,0.5792188753909120,-0.2641284882607610
0,-0.4788211644441320,0.32758047881347900,-0.6416419157647670,1.8529274025027200,0.3768857389195460,-0.22105189660766300,-0.26213309340679200,0.0033572932128268200,-1.1239057338436900
0,1.5555301603040800,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.3162899363803930,0.4268077914411350,-0.3230212048789280,0.030967095098077600,-0.4074246958579160
0,-0.25278212836099700,-3.0526849573639900,-0.3980226013075280,1.0926409279808000,-0.9158247152490510,0.5763138732985500,-0.9867016199252190,-0.544894487080008,0.34488039402714300
0,-0.6546293036199040,0.32758047881347900,0.48215040576378900,2.613213877024650,-0.07299218902265020,-0.17121653598852500,0.4259025662283540,0.32678640101147800,-1.7687386680308800
0,-0.25278212836099700,0.32758047881347900,-0.6416419157647670,1.0926409279808000,0.4283003592557970,0.2773017095837200,-0.20124498193465500,0.18084887676086700,0.6314728092214520
0,0.6513740159715420,0.32758047881347900,1.7316817283025300,-0.4279320210630440,0.06288930758029850,0.825490676394241,0.9678067583303710,-1.4639064641176400,0.34488039402714300
0,0.29975773761999900,0.32758047881347900,1.5194971640978400,0.3323544534588780,0.4631888516268240,0.028124906488028300,1.168737526188420,-0.9669300301831250,-0.013360124965741900
0,0.224411392258954,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,-0.5742847373010980,0.7258199551559640,-0.44479742782320200,1.4863980801920100,0.7747690168186060
0,0.4755658767957710,0.32758047881347900,1.5902253521660700,-1.1882184955849700,0.3768857389195460,-1.6164419939435400,1.5279773838740300,0.38200600478197800,0.09411203073212400
0,1.4048374695819900,0.32758047881347900,0.8043565958523970,1.0926409279808000,0.2354955329948560,0.3271370702028580,0.7364319347362520,-0.10708191432817600,-1.2313778895415500
0,0.04860325308318250,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,1.2252269744676900,-2.6629845669454400,0.16408368689816600,-0.10708191432817600,0.524000653523586
1,0.40021953143472600,-3.0526849573639900,-0.6416419157647670,0.3323544534588780,-0.2327447593531450,-0.719405502799046,-0.7492379851838860,-0.4620650814242560,1.3837778991065100
0,0.9778748458694040,0.32758047881347900,-0.6416419157647670,1.0926409279808000,0.9571364541429500,0.028124906488028300,-0.14035687046251800,-0.8052154762838,1.4554260029050900
0,0.6513740159715420,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,-0.607336993231545,-0.4702286997033550,-0.8101260966560220,0.05068838215897050,1.2404816915093600
0,-0.45370571599045100,-3.0526849573639900,-0.43731603912321200,-0.4279320210630440,1.6842860846127900,-0.6695701421799080,0.6877214455585410,0.30312085653840500,0.524000653523586
0,0.5006813252494520,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.03167328809043200,1.0248321188707900,-0.3839093163510650,0.3425634306601920,-0.6223690072536470
0,1.1034520881378100,0.32758047881347900,1.7159643531762600,0.3323544534588780,1.4308854558126900,-0.17121653598852500,1.9298389195901300,-0.7657729021620140,0.30905634212785500
0,0.29975773761999900,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.2575303702818210,-0.07154581475024820,-0.26213309340679200,0.40172729184287200,0.12993608263141200
0,0.40021953143472600,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,-1.4134447906463400,0.9251613976325180,-1.2363428769609800,0.11379650075382900,-0.049184176865030300
0,-0.9057837881567200,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.14919242028757700,0.7756553157751030,-0.6274617622396120,-0.8564908226421230,-0.9806095262465320
0,-1.1318228242398600,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.8487985041487070,0.5763138732985500,0.22497179837030200,0.9381462998991700,-1.195553837642260
0,-0.1272048860925890,0.32758047881347900,-0.6416419157647670,2.613213877024650,1.4804638397083600,0.7258199551559640,0.04230746395389210,-1.0852577525484900,0.45235254972500900
0,1.2541447788599000,0.32758047881347900,-0.6416419157647670,-1.1882184955849700,-0.01974133224581920,0.7756553157751030,-0.018580647518244600,1.7979944157541200,-0.15665633256289500
1,-0.45370571599045100,0.32758047881347900,-0.6416419157647670,-1.1882184955849700,2.894365898955260,0.974996758251656,1.260069693396630,0.5200550142082320,1.9927867813944200
0,0.9527593974157220,0.32758047881347900,2.266072482595830,-1.1882184955849700,-0.40718722120828200,1.4235150038239000,1.7471745851737200,0.906592240601741,1.2404816915093600
0,-2.3875952469239400,0.32758047881347900,-0.6416419157647670,-0.4279320210630440,0.07023425334262010,0.825490676394241,-0.14035687046251800,1.0998608537985000,-0.013360124965741900
0,0.34998863452736200,0.32758047881347900,1.3937581630876500,-0.4279320210630440,-0.691803869498243,1.174338200728210,0.5842116560559100,-0.3476816164710750,-0.2283044363614730
